profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
anthro_8-0-0,Intake,intake,Insurance Information,"",Insurer,insurer,ns2:intakes_common.insurer,insurerPersonLocal; insurerOrganizationLocal; insurerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Intake,intake,Insurance Information,"",Insurance policy number,insurancePolicyNumber,ns2:intakes_common.insurancePolicyNumber,insurancePolicyNumber,string,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Insurance Information,"",Insurance renewal date,insuranceRenewalDate,ns2:intakes_common.insuranceRenewalDate,insuranceRenewalDate,date,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Insurance Information,"",Insurance reference number,insuranceReferenceNumber,ns2:intakes_common.insuranceReferenceNumber,insuranceReferenceNumber,string,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Insurance Information,"",Insurance note,insuranceNote,ns2:intakes_common.insuranceNote,insuranceNote,string,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Location Information,"",Current location,currentLocation,ns2:intakes_common.currentLocation,currentLocationLocationLocal; currentLocationLocationOffsite; currentLocationOrganizationLocal; currentLocationPlaceLocal; currentLocationRefname,string,n,n,y,authority; refname,location/local; location/offsite; organization/local; place/local; authority refname,""
anthro_8-0-0,Intake,intake,Location Information,"",Current location fitness,currentLocationFitness,ns2:intakes_common.currentLocationFitness,currentLocationFitness; currentLocationFitnessRefname,string,n,n,y,vocabulary; refname,conditionfitness; vocabulary refname,""
anthro_8-0-0,Intake,intake,Location Information,"",Current location note,currentLocationNote,ns2:intakes_common.currentLocationNote,currentLocationNote,string,n,n,y,"","",""
anthro_8-0-0,Intake,intake,Location Information,"",Location date,locationDate,ns2:intakes_common.locationDate,locationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Location Information,"",Normal location,normalLocation,ns2:intakes_common.normalLocation,normalLocationLocationLocal; normalLocationLocationOffsite; normalLocationOrganizationLocal; normalLocationPlaceLocal; normalLocationRefname,string,n,n,n/a,authority; refname,location/local; location/offsite; organization/local; place/local; authority refname,""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check method,conditionCheckMethod,ns2:intakes_common.conditionCheckMethod,conditionCheckMethod; conditionCheckMethodRefname,string,n,y,n,vocabulary; refname,conditioncheckmethod; vocabulary refname,""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check reason,conditionCheckReason,ns2:intakes_common.conditionCheckReason,conditionCheckReason; conditionCheckReasonRefname,string,n,y,n,vocabulary; refname,conditioncheckreason; vocabulary refname,""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check assessor,conditionCheckerOrAssessor,ns2:intakes_common.conditionCheckerOrAssessor,conditionCheckerOrAssessorPersonLocal; conditionCheckerOrAssessorOrganizationLocal; conditionCheckerOrAssessorRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check date,conditionCheckDate,ns2:intakes_common.conditionCheckDate,conditionCheckDate,date,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check reference number,conditionCheckReferenceNumber,ns2:intakes_common.conditionCheckReferenceNumber,conditionCheckReferenceNumber,string,n,n,n/a,"","",""
anthro_8-0-0,Intake,intake,Condition Check Information,"",Condition check note,conditionCheckNote,ns2:intakes_common.conditionCheckNote,conditionCheckNote,string,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan in number,loanInNumber,ns2:loansin_common.loanInNumber,loanInNumber,string,y,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan purpose,loanPurpose,ns2:loansin_common.loanPurpose,loanPurpose,string,n,n,n/a,option list,loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan status group,loanGroup,ns2:loansin_common.loanGroup,loanGroup; loanGroupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan status individual,loanIndividual,ns2:loansin_common.loanIndividual,loanIndividualPersonLocal; loanIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan status,loanStatus,ns2:loansin_common.loanStatus,loanStatus; loanStatusRefname,string,n,n,y,vocabulary; refname,loanoutstatus; vocabulary refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan status date,loanStatusDate,ns2:loansin_common.loanStatusDate,loanStatusDate,date,n,n,y,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan status note,loanStatusNote,ns2:loansin_common.loanStatusNote,loanStatusNote,string,n,n,y,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Lender name,lender,ns2:loansin_common.lender,lenderPersonLocal; lenderOrganizationLocal; lenderRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Lender contact,lendersContact,ns2:loansin_common.lendersContact,lendersContactPersonLocal; lendersContactRefname,string,n,n,y,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Lender authorizer,lendersAuthorizer,ns2:loansin_common.lendersAuthorizer,lendersAuthorizerPersonLocal; lendersAuthorizerRefname,string,n,n,y,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Lender authorization date,lendersAuthorizationDate,ns2:loansin_common.lendersAuthorizationDate,lendersAuthorizationDate,date,n,n,y,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower contact,borrowersContact,ns2:loansin_common.borrowersContact,borrowersContactPersonLocal; borrowersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower authorizer,borrowersAuthorizer,ns2:loansin_common.borrowersAuthorizer,borrowersAuthorizerPersonLocal; borrowersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower authorization date,borrowersAuthorizationDate,ns2:loansin_common.borrowersAuthorizationDate,borrowersAuthorizationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Conditions of loan,loanInConditions,ns2:loansin_common.loanInConditions,loanInConditions,string,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Note,loanInNote,ns2:loansin_common.loanInNote,loanInNote,string,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan in date,loanInDate,ns2:loansin_common.loanInDate,loanInDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan return date,loanReturnDate,ns2:loansin_common.loanReturnDate,loanReturnDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Loan renewal application date,loanRenewalApplicationDate,ns2:loansin_common.loanRenewalApplicationDate,loanRenewalApplicationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan In,loanin,Loan In Information,"",Credit line,creditLine,ns2:loansin_common.creditLine,creditLine,string,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan out number,loanOutNumber,ns2:loansout_common.loanOutNumber,loanOutNumber,string,y,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan purpose,loanPurpose,ns2:loansout_common.loanPurpose,loanPurpose,string,n,n,n/a,option list,loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender authorizer,lendersAuthorizer,ns2:loansout_common.lendersAuthorizer,lendersAuthorizerPersonLocal; lendersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender contact,lendersContact,ns2:loansout_common.lendersContact,lendersContactPersonLocal; lendersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender authorization date,lendersAuthorizationDate,ns2:loansout_common.lendersAuthorizationDate,lendersAuthorizationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower name,borrower,ns2:loansout_common.borrower,borrowerPersonLocal; borrowerOrganizationLocal; borrowerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower contact,borrowersContact,ns2:loansout_common.borrowersContact,borrowersContactPersonLocal; borrowersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower authorizer,borrowersAuthorizer,ns2:loansout_common.borrowersAuthorizer,borrowersAuthorizerPersonLocal; borrowersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower authorization date,borrowersAuthorizationDate,ns2:loansout_common.borrowersAuthorizationDate,borrowersAuthorizationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Conditions of loan,specialConditionsOfLoan,ns2:loansout_common.specialConditionsOfLoan,specialConditionsOfLoan,string,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Note,loanOutNote,ns2:loansout_common.loanOutNote,loanOutNote,string,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status group,loanGroup,ns2:loansout_common.loanGroup,loanGroup; loanGroupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status individual,loanIndividual,ns2:loansout_common.loanIndividual,loanIndividualPersonLocal; loanIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status,loanStatus,ns2:loansout_common.loanStatus,loanStatus; loanStatusRefname,string,n,n,y,vocabulary; refname,loanoutstatus; vocabulary refname,""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status date,loanStatusDate,ns2:loansout_common.loanStatusDate,loanStatusDate,date,n,n,y,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status note,loanStatusNote,ns2:loansout_common.loanStatusNote,loanStatusNote,string,n,n,y,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan out date,loanOutDate,ns2:loansout_common.loanOutDate,loanOutDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan return date,loanReturnDate,ns2:loansout_common.loanReturnDate,loanReturnDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan renewal application date,loanRenewalApplicationDate,ns2:loansout_common.loanRenewalApplicationDate,loanRenewalApplicationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Loan Out,loanout,Loan Out Information,"",Credit line,creditLine,ns2:loansout_common.creditLine,creditLine,string,n,n,n/a,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term display name,termDisplayName,ns2:locations_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term name,termName,ns2:locations_common.termName,termName,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term qualifier,termQualifier,ns2:locations_common.termQualifier,termQualifier,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term status,termStatus,ns2:locations_common.termStatus,termStatus,string,n,n,y,option list,locationTermStatuses,"accepted, provisional, rejected, under review"
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term type,termType,ns2:locations_common.termType,termType,string,n,n,y,option list,locationTermTypes,"alternate descriptor, descriptor, used for term"
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term flag,termFlag,ns2:locations_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,locationtermflag; vocabulary refname,""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term language,termLanguage,ns2:locations_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Term preferred for lang,termPrefForLang,ns2:locations_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,Source,Term source name,termSource,ns2:locations_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
anthro_8-0-0,Storage Location,location,Storage Location Information,Source,Term source detail,termSourceDetail,ns2:locations_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,Source,Term source ID,termSourceID,ns2:locations_common.termSourceID,termSourceID,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,Source,Term source note,termSourceNote,ns2:locations_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Storage location type,locationType,ns2:locations_common.locationType,locationType; locationTypeRefname,string,n,n,n/a,vocabulary; refname,locationtype; vocabulary refname,""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Security note,securityNote,ns2:locations_common.securityNote,securityNote,string,n,n,n/a,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Address,address,ns2:locations_common.address,address,string,n,n,n/a,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Access note,accessNote,ns2:locations_common.accessNote,accessNote,string,n,n,n/a,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Condition note,conditionNote,ns2:locations_common.conditionNote,conditionNote,string,n,n,y,"","",""
anthro_8-0-0,Storage Location,location,Storage Location Information,"",Condition note date,conditionNoteDate,ns2:locations_common.conditionNoteDate,conditionNoteDate,date,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Identification number,identificationNumber,ns2:media_common.identificationNumber,identificationNumber,string,y,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Title,title,ns2:media_common.title,title,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Publish to,publishTo,ns2:media_common.publishTo,publishTo; publishToRefname,string,n,y,n,vocabulary; refname,publishto; vocabulary refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",External URL,externalUrl,ns2:media_common.externalUrl,externalUrl,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measured part,measuredPart,ns2:media_common.measuredPart,measuredPart,string,n,n,y,option list,measuredParts,"base, frame, framed, image-size, mount, paper-size, plate-size, unframed"
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Dimension summary,dimensionSummary,ns2:media_common.dimensionSummary,dimensionSummary,string,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement dimension,dimension,ns2:media_common.dimension,dimension,string,n,n,y,option list,dimensions,"area, base, circumference, count, depth, diameter, height, intended duration, length, running-time, screen resolution, target, volume, weight, width"
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measured by,measuredBy,ns2:media_common.measuredBy,measuredByPersonLocal; measuredByOrganizationLocal; measuredByRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement method,measurementMethod,ns2:media_common.measurementMethod,measurementMethod,string,n,n,y,option list,measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station"
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement value,value,ns2:media_common.value,value,float,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement unit,measurementUnit,ns2:media_common.measurementUnit,measurementUnit,string,n,n,y,option list,measurementUnits,"carats, centimeters, cubic-centimeters, dpi, feet, hours, inches, kilograms, liters, meters, millimeters, milliseconds, minutes, ounces, pixels, pounds, ppi, seconds, square-feet, stories, tons"
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement qualifier,valueQualifier,ns2:media_common.valueQualifier,valueQualifier,string,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Measurement date,valueDate,ns2:media_common.valueDate,valueDate,date,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Dimension note,measuredPartNote,ns2:media_common.measuredPartNote,measuredPartNote,string,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Checksum value,checksumValue,ns2:media_common.checksumValue,checksumValue,string,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Checksum type,checksumType,ns2:media_common.checksumType,checksumType; checksumTypeRefname,string,n,n,y,vocabulary; refname,checksumtypes; vocabulary refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Checksum date,checksumDate,ns2:media_common.checksumDate,checksumDate,date,n,n,y,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Contributor,contributor,ns2:media_common.contributor,contributorPersonLocal; contributorOrganizationLocal; contributorRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Creator,creator,ns2:media_common.creator,creatorPersonLocal; creatorOrganizationLocal; creatorRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Language,language,ns2:media_common.language,language; languageRefname,string,n,y,n,vocabulary; refname,languages; vocabulary refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Publisher,publisher,ns2:media_common.publisher,publisherPersonLocal; publisherOrganizationLocal; publisherRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Relation,relation,ns2:media_common.relation,relation,string,n,y,n,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Copyright statement,copyrightStatement,ns2:media_common.copyrightStatement,copyrightStatement,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Type,type,ns2:media_common.type,type,string,n,y,n,option list,mediaTypes,"dataset, document, moving_image, sound, still_image"
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Coverage,coverage,ns2:media_common.coverage,coverage,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Date,dateGroup,ns2:media_common.dateGroup,dateGroup,structured date group,n,y,n,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Source,source,ns2:media_common.source,source,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Subject,subject,ns2:media_common.subject,subject,string,n,y,n,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Rights holder,rightsHolder,ns2:media_common.rightsHolder,rightsHolderPersonLocal; rightsHolderOrganizationLocal; rightsHolderRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Description,description,ns2:media_common.description,description,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,Media Handling Information,"",Alt text,altText,ns2:media_common.altText,altText,string,n,n,n/a,"","",""
anthro_8-0-0,Media Handling,media,"","","",mediaFileURI,not-mapped.mediaFileURI,mediaFileURI,string,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Reference number,movementReferenceNumber,ns2:movements_common.movementReferenceNumber,movementReferenceNumber,string,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Normal location,normalLocation,ns2:movements_common.normalLocation,normalLocationLocationLocal; normalLocationLocationOffsite; normalLocationOrganizationLocal; normalLocationRefname,string,n,n,n/a,authority; refname,location/local; location/offsite; organization/local; authority refname,""
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Current location,currentLocation,ns2:movements_common.currentLocation,currentLocationLocationLocal; currentLocationLocationOffsite; currentLocationOrganizationLocal; currentLocationRefname,string,y,n,n/a,authority; refname,location/local; location/offsite; organization/local; authority refname,""
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,Current location,Current location fitness,currentLocationFitness,ns2:movements_common.currentLocationFitness,currentLocationFitness,string,n,n,n/a,option list,locationFitnesses,"dangerous, suitable, temporary, unsuitable"
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,Current location,Current location note,currentLocationNote,ns2:movements_common.currentLocationNote,currentLocationNote,string,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Object Location Information,"",Location date,locationDate,ns2:movements_common.locationDate,locationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Reason for move,reasonForMove,ns2:movements_common.reasonForMove,reasonForMove,string,n,n,n/a,option list,moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research"
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement method,movementMethod,ns2:movements_common.movementMethod,movementMethod,string,n,y,n,option list,moveMethods,"forklift, handcarried, trolley"
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Planned removal date,plannedRemovalDate,ns2:movements_common.plannedRemovalDate,plannedRemovalDate,date,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Removal date,removalDate,ns2:movements_common.removalDate,removalDate,date,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement contact,movementContact,ns2:movements_common.movementContact,movementContactPersonLocal; movementContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Location/Movement/Inventory,movement,Movement Information,"",Movement note,movementNote,ns2:movements_common.movementNote,movementNote,string,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Inventory action required,inventoryActionRequired,ns2:movements_common.inventoryActionRequired,inventoryActionRequired,string,n,n,n/a,option list,invActions,"conservation, preservation, re-housing"
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Inventory frequency,frequencyForInventory,ns2:movements_common.frequencyForInventory,frequencyForInventory,string,n,n,n/a,option list,invFreqs,"annually, daily, monthly, semi-annually, weekly"
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Inventory date,inventoryDate,ns2:movements_common.inventoryDate,inventoryDate,date,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Next inventory date,nextInventoryDate,ns2:movements_common.nextInventoryDate,nextInventoryDate,date,n,n,n/a,"","",""
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Inventory contact,inventoryContact,ns2:movements_common.inventoryContact,inventoryContactPersonLocal; inventoryContactRefname,string,n,y,n,authority; refname,person/local; authority refname,""
anthro_8-0-0,Location/Movement/Inventory,movement,Inventory Information,"",Inventory note,inventoryNote,ns2:movements_common.inventoryNote,inventoryNote,string,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit number,exitNumber,ns2:objectexit_common.exitNumber,exitNumber,string,y,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit date,exitDateGroup,ns2:objectexit_common.exitDateGroup,exitDateGroup,structured date group,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit reason,exitReason,ns2:objectexit_common.exitReason,exitReason,string,n,n,n/a,option list,exitReasons,"deaccession, disposal, returnofloan"
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit method,exitMethod,ns2:objectexit_common.exitMethod,exitMethod,string,n,y,n,option list,exitMethods,"courier, inperson, post"
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit quantity,exitQuantity,ns2:objectexit_common.exitQuantity,exitQuantity,integer,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Current owner,currentOwner,ns2:objectexit_common.currentOwner,currentOwnerPersonLocal; currentOwnerOrganizationLocal; currentOwnerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Depositor,depositor,ns2:objectexit_common.depositor,depositorPersonLocal; depositorOrganizationLocal; depositorRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Exit note,exitNote,ns2:objectexit_common.exitNote,exitNote,string,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Object Exit Information,"",Packing note,packingNote,ns2:objectexit_common.packingNote,packingNote,string,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Disposal new object number,displosalNewObjectNumber,ns2:objectexit_common.displosalNewObjectNumber,displosalNewObjectNumber,string,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession authorizer,deaccessionAuthorizer,ns2:objectexit_common.deaccessionAuthorizer,deaccessionAuthorizerPersonLocal; deaccessionAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Authorization date,authorizationDate,ns2:objectexit_common.authorizationDate,authorizationDate,date,n,n,n/a,"","",""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession approval group,deaccessionApprovalGroup,ns2:objectexit_common.deaccessionApprovalGroup,deaccessionApprovalGroup; deaccessionApprovalGroupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession approval individual,deaccessionApprovalIndividual,ns2:objectexit_common.deaccessionApprovalIndividual,deaccessionApprovalIndividualPersonLocal; deaccessionApprovalIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession approval status,deaccessionApprovalStatus,ns2:objectexit_common.deaccessionApprovalStatus,deaccessionApprovalStatus; deaccessionApprovalStatusRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalstatus; vocabulary refname,""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession approval status date,deaccessionApprovalDate,ns2:objectexit_common.deaccessionApprovalDate,deaccessionApprovalDate,date,n,n,y,"","",""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession approval note,deaccessionApprovalNote,ns2:objectexit_common.deaccessionApprovalNote,deaccessionApprovalNote,string,n,n,y,"","",""
anthro_8-0-0,Object Exit,objectexit,Deaccession and Disposal Information,"",Deaccession date,deaccessionDate,ns2:objectexit_common.deaccessionDate,deaccessionDate,date,n,n,n/a,"","",""
